Timestamp,Date,Time,Type, Pressure,FrontAngle,SideAngle,UpAngle
1459359430.307224,30.03.16,10:37:10.307,Fore,25,88,96,189
1459359430.273764,30.03.16,10:37:10.274,Fore,100,88,96,189
1459359430.211071,30.03.16,10:37:10.211,Fore,100,255,1,0
1459359430.157180,30.03.16,10:37:10.157,Fore,91,255,1,0
1459359429.576652,30.03.16,10:37:09.577,Fore,95,103,137,198
1459359429.519552,30.03.16,10:37:09.520,Fore,100,103,137,198
1459359429.459802,30.03.16,10:37:09.460,Fore,52,128,165,64
1459359428.711070,30.03.16,10:37:08.711,Fore,28,94,125,187
1459359428.681473,30.03.16,10:37:08.681,Fore,81,255,212,255
1459359428.055299,30.03.16,10:37:08.055,Fore,59,97,130,191
1459359428.020086,30.03.16,10:37:08.020,Fore,100,97,130,191
1459359427.961144,30.03.16,10:37:07.961,Fore,41,186,1,67
1459359427.329479,30.03.16,10:37:07.329,Fore,65,99,105,165
1459359427.270163,30.03.16,10:37:07.270,Fore,100,57,234,165
1459359427.214726,30.03.16,10:37:07.215,Fore,99,57,234,165
1459359426.560642,30.03.16,10:37:06.561,Fore,100,137,213,244
1459359426.502384,30.03.16,10:37:06.502,Fore,100,137,213,244
1459359426.464903,30.03.16,10:37:06.465,Fore,23,0,21,10
1459359425.895270,30.03.16,10:37:05.895,Fore,100,90,109,186
1459359425.864863,30.03.16,10:37:05.865,Fore,100,0,256,0
1459359425.832461,30.03.16,10:37:05.832,Fore,100,0,256,0
1459359425.261875,30.03.16,10:37:05.262,Fore,88,116,87,210
1459359425.218840,30.03.16,10:37:05.219,Fore,100,116,87,210
1459359425.149962,30.03.16,10:37:05.150,Fore,66,0,11,0
1459359424.618375,30.03.16,10:37:04.618,Fore,67,103,116,219
1459359424.554933,30.03.16,10:37:04.555,Fore,100,255,1,255
1459359424.522969,30.03.16,10:37:04.523,Fore,100,255,1,255
1459359424.491042,30.03.16,10:37:04.491,Fore,3,0,1,255
1459359423.912054,30.03.16,10:37:03.912,Fore,100,66,44,0
1459359423.857803,30.03.16,10:37:03.858,Fore,100,66,44,0
1459359423.822685,30.03.16,10:37:03.823,Fore,22,0,38,0
1459359423.255007,30.03.16,10:37:03.255,Fore,98,114,125,232
1459359423.249954,30.03.16,10:37:03.250,Fore,100,0,61,232
1459359423.191622,30.03.16,10:37:03.192,Fore,74,0,61,232
1459359422.594200,30.03.16,10:37:02.594,Fore,91,90,167,203
1459359422.563046,30.03.16,10:37:02.563,Fore,100,90,167,203
1459359422.508526,30.03.16,10:37:02.509,Fore,97,0,66,0
1459359421.965206,30.03.16,10:37:01.965,Fore,64,125,132,240
1459359421.900565,30.03.16,10:37:01.901,Fore,100,10,1,62
1459359421.850190,30.03.16,10:37:01.850,Fore,97,10,1,62
1459359421.304251,30.03.16,10:37:01.304,Fore,58,106,166,216
1459359421.248351,30.03.16,10:37:01.248,Fore,100,106,166,216
1459359421.211439,30.03.16,10:37:01.211,Fore,100,0,256,229
1459359420.611103,30.03.16,10:37:00.611,Fore,100,89,256,229
1459359420.555978,30.03.16,10:37:00.556,Fore,100,89,256,229
1459359420.498220,30.03.16,10:37:00.498,Fore,79,0,117,39
1459359419.969381,30.03.16,10:36:59.969,Fore,82,111,123,231
1459359419.936102,30.03.16,10:36:59.936,Fore,100,23,1,255
1459359419.866118,30.03.16,10:36:59.866,Fore,100,23,1,255
1459359419.260609,30.03.16,10:36:59.261,Fore,100,113,87,204
1459359419.207828,30.03.16,10:36:59.208,Fore,100,0,64,0
1459359419.146097,30.03.16,10:36:59.146,Fore,13,0,64,0
1459359418.606963,30.03.16,10:36:58.607,Fore,100,128,98,229
1459359418.546448,30.03.16,10:36:58.546,Fore,100,128,1,251
1459359418.510743,30.03.16,10:36:58.511,Fore,88,128,1,251
1459359417.943560,30.03.16,10:36:57.944,Fore,82,105,88,211
1459359417.911727,30.03.16,10:36:57.912,Fore,100,105,88,211
1459359417.850576,30.03.16,10:36:57.851,Fore,100,255,256,139
1459359417.260321,30.03.16,10:36:57.260,Fore,100,95,64,194
1459359417.196999,30.03.16,10:36:57.197,Fore,100,95,64,194
1459359417.161473,30.03.16,10:36:57.161,Fore,91,0,49,0
1459359416.605415,30.03.16,10:36:56.605,Fore,98,123,113,228
1459359416.563586,30.03.16,10:36:56.564,Fore,100,163,1,249
1459359416.531817,30.03.16,10:36:56.532,Fore,100,163,1,249
1459359415.929575,30.03.16,10:36:55.930,Fore,100,99,57,197
1459359415.869736,30.03.16,10:36:55.870,Fore,100,0,256,208
1459359415.814535,30.03.16,10:36:55.815,Fore,71,0,256,208
1459359415.248331,30.03.16,10:36:55.248,Fore,99,74,118,179
1459359415.214133,30.03.16,10:36:55.214,Fore,100,74,118,179
1459359415.161452,30.03.16,10:36:55.161,Fore,100,0,58,0
1459359414.549702,30.03.16,10:36:54.550,Fore,100,181,1,203
1459359414.518458,30.03.16,10:36:54.518,Fore,100,181,1,203
1459359414.460606,30.03.16,10:36:54.461,Fore,60,0,28,0
1459359413.898099,30.03.16,10:36:53.898,Fore,100,101,141,210
1459359413.860666,30.03.16,10:36:53.861,Fore,100,255,256,0
1459359413.800322,30.03.16,10:36:53.800,Fore,97,255,256,0
1459359413.260805,30.03.16,10:36:53.261,Fore,86,61,176,166
1459359413.199216,30.03.16,10:36:53.199,Fore,100,61,176,166
1459359413.166322,30.03.16,10:36:53.166,Fore,100,61,176,166
1459359412.601708,30.03.16,10:36:52.602,Fore,64,109,118,221
1459359412.572552,30.03.16,10:36:52.573,Fore,100,109,118,221
1459359412.510661,30.03.16,10:36:52.511,Fore,100,255,1,0
1459359412.449680,30.03.16,10:36:52.450,Fore,66,255,1,0
1459359411.919611,30.03.16,10:36:51.920,Fore,78,107,134,205
1459359411.849985,30.03.16,10:36:51.850,Fore,100,107,134,205
1459359411.806999,30.03.16,10:36:51.807,Fore,73,0,65,0
1459359411.195216,30.03.16,10:36:51.195,Fore,100,92,174,186
1459359411.160387,30.03.16,10:36:51.160,Fore,100,92,174,186
1459359411.112122,30.03.16,10:36:51.112,Fore,60,0,60,0
1459359410.574886,30.03.16,10:36:50.575,Fore,82,111,133,225
1459359410.519064,30.03.16,10:36:50.519,Fore,100,255,1,255
1459359410.511984,30.03.16,10:36:50.512,Fore,85,255,1,255
1459359410.273009,30.03.16,10:36:50.273,Fore,100,87,135,192
1459359410.255212,30.03.16,10:36:50.255,Fore,100,255,256,255
1459359409.221969,30.03.16,10:36:49.222,Fore,92,111,124,197
1459359409.171124,30.03.16,10:36:49.171,Fore,100,111,124,197
1459359409.126048,30.03.16,10:36:49.126,Fore,100,0,74,0
1459359408.495096,30.03.16,10:36:48.495,Fore,100,255,256,255
1459359408.458842,30.03.16,10:36:48.459,Fore,100,255,256,255
1459359408.400178,30.03.16,10:36:48.400,Fore,37,0,77,45
1459359407.859978,30.03.16,10:36:47.860,Fore,100,100,122,207
1459359407.835993,30.03.16,10:36:47.836,Fore,100,0,256,66
1459359407.809243,30.03.16,10:36:47.809,Fore,64,0,256,66
1459359407.198947,30.03.16,10:36:47.199,Fore,69,129,107,228
1459359407.158619,30.03.16,10:36:47.159,Fore,100,107,117,184
1459359407.138922,30.03.16,10:36:47.139,Fore,100,107,117,184
1459359406.508525,30.03.16,10:36:46.509,Fore,100,129,160,246
1459359406.448853,30.03.16,10:36:46.449,Fore,100,0,1,148
1459359406.392173,30.03.16,10:36:46.392,Fore,87,0,1,148
1459359405.848887,30.03.16,10:36:45.849,Fore,88,106,60,255
1459359405.792709,30.03.16,10:36:45.793,Fore,100,106,60,255
1459359405.758471,30.03.16,10:36:45.758,Fore,100,0,256,255
1459359405.159182,30.03.16,10:36:45.159,Fore,98,110,44,201
1459359405.098430,30.03.16,10:36:45.098,Fore,100,110,44,201
1459359405.046125,30.03.16,10:36:45.046,Fore,95,0,72,0
1459359404.441750,30.03.16,10:36:44.442,Fore,100,71,206,168
1459359404.408628,30.03.16,10:36:44.409,Fore,100,71,206,168
1459359404.348879,30.03.16,10:36:44.349,Fore,48,0,87,0
1459359403.781946,30.03.16,10:36:43.782,Fore,73,115,96,236
1459359403.748806,30.03.16,10:36:43.749,Fore,100,63,234,167
1459359403.701909,30.03.16,10:36:43.702,Fore,100,63,234,167
1459359403.094002,30.03.16,10:36:43.094,Fore,82,114,120,226
1459359403.034863,30.03.16,10:36:43.035,Fore,100,0,1,255
1459359402.998798,30.03.16,10:36:42.999,Fore,98,0,1,255
1459359402.398700,30.03.16,10:36:42.399,Fore,100,94,151,199
1459359402.338514,30.03.16,10:36:42.339,Fore,100,0,256,38
1459359402.282133,30.03.16,10:36:42.282,Fore,26,0,256,38
1459359401.738500,30.03.16,10:36:41.739,Fore,78,69,74,164
1459359401.681642,30.03.16,10:36:41.682,Fore,100,69,74,164
1459359401.648881,30.03.16,10:36:41.649,Fore,100,0,82,0
1459359401.048723,30.03.16,10:36:41.049,Fore,100,123,95,234
1459359400.988624,30.03.16,10:36:40.989,Fore,100,141,114,205
1459359400.931763,30.03.16,10:36:40.932,Fore,75,141,114,205
1459359400.388426,30.03.16,10:36:40.388,Fore,6,115,140,230
1459359400.330287,30.03.16,10:36:40.330,Fore,100,115,140,230
1459359400.298892,30.03.16,10:36:40.299,Fore,100,190,153,238
1459359400.238662,30.03.16,10:36:40.239,Fore,25,190,153,238
1459359399.698680,30.03.16,10:36:39.699,Fore,78,95,73,193
1459359399.638397,30.03.16,10:36:39.638,Fore,100,95,73,193
1459359399.583866,30.03.16,10:36:39.584,Fore,100,255,1,131
1459359398.980190,30.03.16,10:36:38.980,Fore,94,97,126,204
1459359398.948485,30.03.16,10:36:38.948,Fore,100,97,126,204
1459359398.893937,30.03.16,10:36:38.894,Fore,100,0,256,212
1459359398.288654,30.03.16,10:36:38.289,Fore,100,80,64,173
1459359398.230928,30.03.16,10:36:38.231,Fore,100,80,64,173
1459359398.198593,30.03.16,10:36:38.199,Fore,86,5,64,0
1459359397.632727,30.03.16,10:36:37.633,Fore,7,123,106,235
1459359397.598674,30.03.16,10:36:37.599,Fore,100,107,223,191
1459359397.538512,30.03.16,10:36:37.539,Fore,100,107,223,191
1459359397.483324,30.03.16,10:36:37.483,Fore,6,0,39,0
1459359396.938372,30.03.16,10:36:36.938,Fore,66,106,152,227
1459359396.881291,30.03.16,10:36:36.881,Fore,100,77,1,255
1459359396.848301,30.03.16,10:36:36.848,Fore,96,77,1,255
1459359396.248562,30.03.16,10:36:36.249,Fore,100,106,181,220
1459359396.188405,30.03.16,10:36:36.188,Fore,100,0,256,255
1459359396.131827,30.03.16,10:36:36.132,Fore,56,0,256,255
1459359395.588357,30.03.16,10:36:35.588,Fore,65,72,241,195
1459359395.531159,30.03.16,10:36:35.531,Fore,100,72,241,195
1459359395.498362,30.03.16,10:36:35.498,Fore,60,2,71,0
1459359394.898266,30.03.16,10:36:34.898,Fore,100,112,148,230
1459359394.838708,30.03.16,10:36:34.839,Fore,100,255,29,255
1459359394.781042,30.03.16,10:36:34.781,Fore,20,255,29,255
1459359394.238468,30.03.16,10:36:34.238,Fore,81,95,111,196
1459359394.181493,30.03.16,10:36:34.181,Fore,100,95,111,196
1459359394.148472,30.03.16,10:36:34.148,Fore,98,0,256,162
1459359393.583783,30.03.16,10:36:33.584,Fore,67,123,115,237
1459359393.548419,30.03.16,10:36:33.548,Fore,100,80,204,214
1459359393.488318,30.03.16,10:36:33.488,Fore,100,80,204,214
1459359392.888369,30.03.16,10:36:32.888,Fore,100,111,95,221
1459359392.848046,30.03.16,10:36:32.848,Fore,100,0,1,255
1459359392.828289,30.03.16,10:36:32.828,Fore,85,0,1,255
1459359392.232269,30.03.16,10:36:32.232,Fore,68,103,130,203
1459359392.198252,30.03.16,10:36:32.198,Fore,100,103,130,203
1459359392.138401,30.03.16,10:36:32.138,Fore,100,0,256,255
1459359392.085742,30.03.16,10:36:32.086,Fore,38,0,256,255
1459359391.538923,30.03.16,10:36:31.539,Fore,82,103,146,255
1459359391.485699,30.03.16,10:36:31.486,Fore,100,103,146,255
1459359391.448314,30.03.16,10:36:31.448,Fore,100,0,256,255
1459359391.388545,30.03.16,10:36:31.389,Fore,21,0,256,255
1459359390.848348,30.03.16,10:36:30.848,Fore,91,111,112,203
1459359390.788659,30.03.16,10:36:30.789,Fore,100,111,112,203
1459359390.739392,30.03.16,10:36:30.739,Fore,100,0,75,0
1459359390.139621,30.03.16,10:36:30.140,Fore,85,84,55,178
1459359390.098832,30.03.16,10:36:30.099,Fore,100,84,55,178
1459359390.039362,30.03.16,10:36:30.039,Fore,100,0,71,0
1459359389.438470,30.03.16,10:36:29.438,Fore,100,127,113,228
1459359389.389045,30.03.16,10:36:29.389,Fore,100,59,237,199
1459359389.348965,30.03.16,10:36:29.349,Fore,98,59,237,199
1459359388.748284,30.03.16,10:36:28.748,Fore,97,124,134,232
1459359388.688653,30.03.16,10:36:28.689,Fore,100,87,206,0
1459359388.643364,30.03.16,10:36:28.643,Fore,88,87,206,0
1459359388.058363,30.03.16,10:36:28.058,Fore,100,105,148,227
1459359387.969748,30.03.16,10:36:27.970,Fore,100,0,108,253
1459359387.938550,30.03.16,10:36:27.939,Fore,71,0,108,253
1459359387.384963,30.03.16,10:36:27.385,Fore,92,96,86,197
1459359387.338401,30.03.16,10:36:27.338,Fore,100,96,86,197
1459359387.278347,30.03.16,10:36:27.278,Fore,100,202,256,183
1459359387.226840,30.03.16,10:36:27.227,Fore,19,202,256,183
1459359386.682925,30.03.16,10:36:26.683,Fore,81,94,108,195
1459359386.648026,30.03.16,10:36:26.648,Fore,100,94,108,195
1459359386.588529,30.03.16,10:36:26.589,Fore,100,0,256,116
1459359385.988964,30.03.16,10:36:25.989,Fore,85,108,155,214
1459359385.928055,30.03.16,10:36:25.928,Fore,100,108,155,214
1459359385.873132,30.03.16,10:36:25.873,Fore,100,0,256,255
1459359385.272861,30.03.16,10:36:25.273,Fore,88,96,145,199
1459359385.240401,30.03.16,10:36:25.240,Fore,100,96,145,199
1459359385.208181,30.03.16,10:36:25.208,Fore,100,30,125,0
1459359385.122031,30.03.16,10:36:25.122,Fore,20,30,125,0
1459359384.578224,30.03.16,10:36:24.578,Fore,75,103,120,198
1459359384.520670,30.03.16,10:36:24.521,Fore,100,103,120,198
1459359384.488428,30.03.16,10:36:24.488,Fore,79,42,256,220
1459359384.415115, 30.03.16,10:36:24.415,Heel, 100,0,87,167
1459359383.828185,30.03.16,10:36:23.828,Fore,92,88,90,184
1459359383.771454,30.03.16,10:36:23.771,Fore,100,0,13,158
1459359383.635094, 30.03.16,10:36:23.635,Heel, 100,0,144,116
1459359383.078457,30.03.16,10:36:23.078,Fore,100,78,222,110
1459359383.018241,30.03.16,10:36:23.018,Fore,100,78,222,110
1459359382.974186, 30.03.16,10:36:22.974,Heel, 41,41,99,110
1459359382.886856, 30.03.16,10:36:22.887,Heel, 100,0,99,110
1459359382.328173,30.03.16,10:36:22.328,Fore,100,90,132,194
1459359382.269072,30.03.16,10:36:22.269,Fore,100,90,132,194
1459359382.134510, 30.03.16,10:36:22.135,Heel, 100,0,63,98
1459359381.610545,30.03.16,10:36:21.611,Fore,53,118,134,237
1459359381.577931,30.03.16,10:36:21.578,Fore,100,118,134,237
1459359381.518448,30.03.16,10:36:21.518,Fore,100,0,163,245
1459359381.383815, 30.03.16,10:36:21.384,Heel, 73,0,116,76
1459359380.828048,30.03.16,10:36:20.828,Fore,100,98,126,194
1459359380.769889,30.03.16,10:36:20.770,Fore,100,98,126,194
1459359380.638230, 30.03.16,10:36:20.638,Heel, 100,0,1,103
1459359380.078594,30.03.16,10:36:20.079,Fore,98,95,104,206
1459359380.018941,30.03.16,10:36:20.019,Fore,100,50,59,189
1459359379.884770, 30.03.16,10:36:19.885,Heel, 100,0,108,127
1459359379.328217,30.03.16,10:36:19.328,Fore,87,92,122,190
1459359379.268583,30.03.16,10:36:19.269,Fore,100,92,122,190
1459359379.211060,30.03.16,10:36:19.211,Fore,67,0,1,255
1459359379.067006, 30.03.16,10:36:19.067,Heel, 100,0,83,50
1459359378.578100,30.03.16,10:36:18.578,Fore,33,129,95,235
1459359378.539542,30.03.16,10:36:18.540,Fore,100,80,127,184
1459359378.519048,30.03.16,10:36:18.519,Fore,98,80,127,184
1459359378.352824, 30.03.16,10:36:18.353,Heel, 100,0,114,115
1459359377.716997,30.03.16,10:36:17.717,Fore,100,100,57,185
1459359377.696574,30.03.16,10:36:17.697,Fore,100,100,57,185
1459359377.605306, 30.03.16,10:36:17.605,Heel, 100,0,137,156
1459359376.963330,30.03.16,10:36:16.963,Fore,70,98,129,200
1459359376.928226,30.03.16,10:36:16.928,Fore,100,98,129,200
1459359376.796904, 30.03.16,10:36:16.797,Heel, 100,0,102,94
1459359376.226392,30.03.16,10:36:16.226,Fore,43,130,98,235
1459359376.179081,30.03.16,10:36:16.179,Fore,100,106,116,191
1459359376.118532,30.03.16,10:36:16.119,Fore,58,106,116,191
1459359376.075290, 30.03.16,10:36:16.075,Heel, 100,106,108,152
1459359375.427975,30.03.16,10:36:15.428,Fore,100,102,133,204
1459359375.368349,30.03.16,10:36:15.368,Fore,85,0,1,255
1459359375.294530, 30.03.16,10:36:15.295,Heel, 100,0,105,105
1459359374.712264,30.03.16,10:36:14.712,Fore,1,127,118,238
1459359374.678395,30.03.16,10:36:14.678,Fore,100,90,118,194
1459359374.619011,30.03.16,10:36:14.619,Fore,77,90,118,194
1459359374.544275, 30.03.16,10:36:14.544,Heel, 100,103,118,141
1459359374.483265, 30.03.16,10:36:14.483,Heel, 89,0,81,204
1459359373.961874,30.03.16,10:36:13.962,Fore,33,93,121,187
1459359373.927907,30.03.16,10:36:13.928,Fore,100,93,121,187
1459359373.868458,30.03.16,10:36:13.868,Fore,15,0,60,255
1459359373.794754, 30.03.16,10:36:13.795,Heel, 100,0,150,136
1459359373.212505,30.03.16,10:36:13.213,Fore,74,114,112,229
1459359373.178201,30.03.16,10:36:13.178,Fore,100,0,1,245
1459359373.118171,30.03.16,10:36:13.118,Fore,51,0,1,245
1459359373.046066, 30.03.16,10:36:13.046,Heel, 100,0,111,102
1459359372.461836,30.03.16,10:36:12.462,Fore,71,49,186,203
1459359372.428029,30.03.16,10:36:12.428,Fore,100,49,186,203
1459359372.316469, 30.03.16,10:36:12.316,Heel, 51,0,194,47
1459359372.294779, 30.03.16,10:36:12.295,Heel, 100,0,139,242
1459359371.710636,30.03.16,10:36:11.711,Fore,100,94,158,199
1459359371.678115,30.03.16,10:36:11.678,Fore,68,62,30,255
1459359371.566387, 30.03.16,10:36:11.566,Heel, 100,0,30,120
1459359371.544908, 30.03.16,10:36:11.545,Heel, 100,0,30,120
1459359371.018164,30.03.16,10:36:11.018,Fore,7,108,126,216
1459359370.962381,30.03.16,10:36:10.962,Fore,100,108,126,216
1459359370.928213,30.03.16,10:36:10.928,Fore,55,128,1,113
1459359370.834800, 30.03.16,10:36:10.835,Heel, 100,33,108,126
1459359370.795796, 30.03.16,10:36:10.796,Heel, 100,33,108,126
1459359370.211354,30.03.16,10:36:10.211,Fore,100,94,135,187
1459359370.178078,30.03.16,10:36:10.178,Fore,70,94,135,187
1459359370.072475, 30.03.16,10:36:10.072,Heel, 100,0,1,214
1459359370.047461, 30.03.16,10:36:10.047,Heel, 100,0,82,86
1459359369.460278,30.03.16,10:36:09.460,Fore,91,107,129,214
1459359369.428588,30.03.16,10:36:09.429,Fore,76,28,88,190
1459359369.325506, 30.03.16,10:36:09.326,Heel, 82,94,98,151
1459359369.284111, 30.03.16,10:36:09.284,Heel, 100,94,98,151
1459359368.710302,30.03.16,10:36:08.710,Fore,60,97,145,193
1459359368.678760,30.03.16,10:36:08.679,Fore,100,97,145,193
1459359368.544458, 30.03.16,10:36:08.544,Heel, 100,0,109,94
1459359367.961986,30.03.16,10:36:07.962,Fore,17,108,122,187
1459359367.928945,30.03.16,10:36:07.929,Fore,100,89,256,187
1459359367.794197, 30.03.16,10:36:07.794,Heel, 100,6,91,135
1459359367.213780,30.03.16,10:36:07.214,Fore,46,97,139,194
1459359367.178498,30.03.16,10:36:07.178,Fore,100,97,139,194
1459359367.046180, 30.03.16,10:36:07.046,Heel, 100,0,98,60
1459359366.983823, 30.03.16,10:36:06.984,Heel, 100,0,98,60
1459359366.462418,30.03.16,10:36:06.462,Fore,13,108,103,186
1459359366.428411,30.03.16,10:36:06.428,Fore,96,93,164,186
1459359366.367970,30.03.16,10:36:06.368,Fore,96,93,164,186
1459359366.220253, 30.03.16,10:36:06.220,Heel, 100,0,100,194
1459359366.179097, 30.03.16,10:36:06.179,Heel, 100,0,100,194
1459359365.676677,30.03.16,10:36:05.677,Fore,73,92,153,255
1459359365.561223,30.03.16,10:36:05.561,Fore,100,92,153,255
1459359365.527973,30.03.16,10:36:05.528,Fore,23,255,256,255
1459359365.411416, 30.03.16,10:36:05.411,Heel, 100,0,1,173
1459359364.868270,30.03.16,10:36:04.868,Fore,3,100,157,139
1459359364.808443,30.03.16,10:36:04.808,Fore,100,100,157,139
1459359364.778136,30.03.16,10:36:04.778,Fore,73,193,1,139
1459359364.661392, 30.03.16,10:36:04.661,Heel, 100,0,120,77
1459359364.628925, 30.03.16,10:36:04.629,Heel, 100,0,120,77
1459359364.117586,30.03.16,10:36:04.118,Fore,81,127,128,214
1459359364.088165,30.03.16,10:36:04.088,Fore,100,87,81,185
1459359364.001430,30.03.16,10:36:04.001,Fore,77,87,81,185
1459359363.916315, 30.03.16,10:36:03.916,Heel, 100,181,256,175
1459359363.877433, 30.03.16,10:36:03.877,Heel, 41,0,1,118
1459359363.367818,30.03.16,10:36:03.368,Fore,55,93,148,196
1459359363.307433,30.03.16,10:36:03.307,Fore,100,93,148,196
1459359363.247600,30.03.16,10:36:03.248,Fore,25,197,1,110
1459359363.160435, 30.03.16,10:36:03.160,Heel, 100,0,85,80
1459359363.127061, 30.03.16,10:36:03.127,Heel, 35,0,85,80
1459359362.617132,30.03.16,10:36:02.617,Fore,20,103,117,217
1459359362.557839,30.03.16,10:36:02.558,Fore,71,48,104,217
1459359362.516725, 30.03.16,10:36:02.517,Heel, 69,0,127,92
1459359362.506291, 30.03.16,10:36:02.506,Heel, 100,0,127,92
1459359361.867297,30.03.16,10:36:01.867,Fore,29,93,119,187
1459359361.811158,30.03.16,10:36:01.811,Fore,60,93,119,187
1459359360.997982, 30.03.16,10:36:00.998,Heel, 99,0,0,188
1459359360.968381, 30.03.16,10:36:00.968,Heel, 100,0,0,188
1459359360.908090, 30.03.16,10:36:00.908,Heel, 100,0,0,188
1459359360.867185, 30.03.16,10:36:00.867,Heel, 100,0,0,188
1459359360.817682, 30.03.16,10:36:00.818,Heel, 100,0,0,188
1459359360.758298, 30.03.16,10:36:00.758,Heel, 100,0,0,188
1459359360.697661, 30.03.16,10:36:00.698,Heel, 100,0,0,188
1459359360.667376, 30.03.16,10:36:00.667,Heel, 98,0,0,188
1459359360.608421, 30.03.16,10:36:00.608,Heel, 77,0,0,188
1459359360.548849, 30.03.16,10:36:00.549,Heel, 20,0,0,188
