Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1457710512.253341,11.03.16,07:35:12.253,0,91,166,177, 1, 0, 38, -122
1457710512.373542,11.03.16,07:35:12.374,0,0,199,203, 1, 0, 38, -122
1457710512.463544,11.03.16,07:35:12.464,0,33,186,157, 1, 0, 38, -122
1457710512.552964,11.03.16,07:35:12.553,0,99,210,202, 1, 0, 38, -122
1457710512.673642,11.03.16,07:35:12.674,0,117,110,213, 1, 0, 38, -122
1457710512.763791,11.03.16,07:35:12.764,0,35,210,220, 1, 0, 38, -122
1457710512.854717,11.03.16,07:35:12.855,0,158,177,255, 1, 0, 38, -122
1457710513.006035,11.03.16,07:35:13.006,0,75,177,197, 1, 0, 38, -122
1457710513.140929,11.03.16,07:35:13.141,0,0,130,138, 1, 0, 38, -122
1457710513.180429,11.03.16,07:35:13.180,0,255,256,217, 1, 0, 38, -122
1457710513.273451,11.03.16,07:35:13.273,0,75,151,208, 1, 0, 38, -122
1457710513.363514,11.03.16,07:35:13.364,0,108,92,189, 1, 0, 38, -122
1457710513.452728,11.03.16,07:35:13.453,0,120,153,255, 1, 0, 38, -122
1457710513.573932,11.03.16,07:35:13.574,0,158,183,212, 1, 0, 38, -122
1457710513.663576,11.03.16,07:35:13.664,0,55,191,219, 1, 0, 38, -122
1457710513.768225,11.03.16,07:35:13.768,0,0,137,0, 1, 0, 38, -122
1457710513.874987,11.03.16,07:35:13.875,0,0,22,220, 1, 0, 38, -122
1457710513.967817,11.03.16,07:35:13.968,0,61,137,159, 1, 0, 38, -122
1457710514.052782,11.03.16,07:35:14.053,0,61,137,197, 1, 0, 38, -122
1457710514.173002,11.03.16,07:35:14.173,0,80,131,197, 1, 0, 38, -122
1457710514.263428,11.03.16,07:35:14.263,0,0,210,255, 1, 0, 38, -122
1457710514.352791,11.03.16,07:35:14.353,0,154,185,214, 1, 0, 38, -122
1457710514.475221,11.03.16,07:35:14.475,0,55,192,205, 1, 0, 38, -122
1457710514.563196,11.03.16,07:35:14.563,0,0,175,2, 1, 0, 38, -122
1457710514.652788,11.03.16,07:35:14.653,0,0,256,255, 1, 0, 38, -122
1457710514.772795,11.03.16,07:35:14.773,0,59,131,174, 1, 0, 38, -122
1457710514.863463,11.03.16,07:35:14.863,0,59,131,174, 1, 0, 38, -122
1457710514.981932,11.03.16,07:35:14.982,0,151,169,255, 1, 0, 38, -122
1457710515.073313,11.03.16,07:35:15.073,0,125,169,205, 1, 0, 38, -122
1457710515.164163,11.03.16,07:35:15.164,0,0,169,228, 1, 0, 38, -122
1457710515.283636,11.03.16,07:35:15.284,0,0,155,0, 1, 0, 38, -122
1457710515.373564,11.03.16,07:35:15.374,0,0,108,140, 1, 0, 38, -122
1457710515.463549,11.03.16,07:35:15.464,0,103,183,202, 1, 0, 38, -122
1457710515.584070,11.03.16,07:35:15.584,0,64,248,255, 1, 0, 38, -122
1457710515.673349,11.03.16,07:35:15.673,0,165,176,255, 1, 0, 38, -122
1457710515.763507,11.03.16,07:35:15.764,0,41,194,216, 1, 0, 38, -122
1457710515.884163,11.03.16,07:35:15.884,0,0,127,107, 1, 0, 38, -122
1457710515.975356,11.03.16,07:35:15.975,0,50,136,107, 1, 0, 38, -122
1457710516.063352,11.03.16,07:35:16.063,0,74,183,142, 1, 0, 38, -122
1457710516.183310,11.03.16,07:35:16.183,0,83,144,221, 1, 0, 38, -122
1457710516.273246,11.03.16,07:35:16.273,0,94,256,221, 1, 0, 38, -122
1457710516.363467,11.03.16,07:35:16.363,0,117,217,255, 1, 0, 38, -122
1457710516.526258,11.03.16,07:35:16.526,0,99,173,182, 1, 0, 38, -122
1457710516.611558,11.03.16,07:35:16.612,0,0,198,182, 1, 0, 38, -122
1457710516.663508,11.03.16,07:35:16.664,0,0,114,0, 1, 0, 38, -122
1457710516.783262,11.03.16,07:35:16.783,0,54,164,183, 1, 0, 38, -122
1457710516.873480,11.03.16,07:35:16.873,0,122,96,183, 1, 0, 38, -122
1457710516.963461,11.03.16,07:35:16.963,0,57,195,232, 1, 0, 38, -122
1457710517.084190,11.03.16,07:35:17.084,0,131,186,254, 1, 0, 38, -122
1457710517.173408,11.03.16,07:35:17.173,0,86,171,195, 1, 0, 38, -122
1457710517.263645,11.03.16,07:35:17.264,0,0,142,176, 1, 0, 38, -122
1457710517.383397,11.03.16,07:35:17.383,0,81,108,162, 1, 0, 38, -122
1457710517.473579,11.03.16,07:35:17.474,0,35,135,196, 1, 0, 38, -122
1457710517.563424,11.03.16,07:35:17.563,0,116,92,235, 1, 0, 38, -122
1457710517.683582,11.03.16,07:35:17.684,0,101,247,255, 1, 0, 38, -122
1457710517.773416,11.03.16,07:35:17.773,0,135,181,245, 1, 0, 38, -122
1457710517.863418,11.03.16,07:35:17.863,0,62,201,198, 1, 0, 38, -122
1457710517.983081,11.03.16,07:35:17.983,0,0,119,116, 1, 0, 38, -122
1457710518.083095,11.03.16,07:35:18.083,0,131,151,232, 1, 0, 38, -122
1457710518.163558,11.03.16,07:35:18.164,0,77,170,209, 1, 0, 38, -122
1457710518.283647,11.03.16,07:35:18.284,0,110,92,239, 1, 0, 38, -122
1457710518.373005,11.03.16,07:35:18.373,0,55,202,219, 1, 0, 38, -122
1457710518.470309,11.03.16,07:35:18.470,0,140,175,255, 1, 0, 38, -122
1457710518.583594,11.03.16,07:35:18.584,0,77,185,191, 1, 0, 38, -122
1457710518.673298,11.03.16,07:35:18.673,0,0,135,118, 1, 0, 38, -122
1457710518.763327,11.03.16,07:35:18.763,0,255,256,244, 1, 0, 38, -122
1457710518.913713,11.03.16,07:35:18.914,0,133,188,230, 1, 0, 38, -122
1457710519.002524,11.03.16,07:35:19.003,0,126,141,219, 1, 0, 38, -122
1457710519.079258,11.03.16,07:35:19.079,0,33,244,247, 1, 0, 38, -122
1457710519.213658,11.03.16,07:35:19.214,0,141,176,225, 1, 0, 38, -122
1457710519.279063,11.03.16,07:35:19.279,0,84,168,188, 1, 0, 38, -122
1457710519.393413,11.03.16,07:35:19.393,0,0,149,85, 1, 0, 38, -122
1457710519.483361,11.03.16,07:35:19.483,0,0,256,255, 1, 0, 38, -122
1457710519.573272,11.03.16,07:35:19.573,0,74,122,174, 1, 0, 38, -122
1457710519.724235,11.03.16,07:35:19.724,0,74,131,212, 1, 0, 38, -122
1457710519.930261,11.03.16,07:35:19.930,0,55,176,212, 1, 0, 38, -122
1457710520.341445,11.03.16,07:35:20.341,0,151,192,197, 1, 0, 38, -122
1457710520.544266,11.03.16,07:35:20.544,0,53,179,197, 1, 0, 38, -122
1457710520.598734,11.03.16,07:35:20.599,0,0,140,197, 1, 0, 38, -122
1457710520.611497,11.03.16,07:35:20.611,0,198,1,176, 1, 0, 38, -122
1457710520.624467,11.03.16,07:35:20.624,0,100,175,192, 1, 0, 38, -122
1457710520.637226,11.03.16,07:35:20.637,0,50,131,192, 1, 0, 38, -122
1457710520.645825,11.03.16,07:35:20.646,0,98,163,255, 1, 0, 38, -122
1457710520.699705,11.03.16,07:35:20.700,0,146,163,195, 1, 0, 38, -122
1457710520.710870,11.03.16,07:35:20.711,0,41,186,195, 1, 0, 38, -122
1457710520.776334,11.03.16,07:35:20.776,0,0,131,0, 1, 0, 38, -122
1457710520.894188,11.03.16,07:35:20.894,0,0,256,116, 1, 0, 38, -122
1457710520.985139,11.03.16,07:35:20.985,0,89,168,116, 1, 0, 38, -122
1457710521.109690,11.03.16,07:35:21.110,0,40,148,169, 1, 0, 38, -122
1457710521.193903,11.03.16,07:35:21.194,0,87,193,255, 1, 0, 38, -122
1457710521.308902,11.03.16,07:35:21.309,0,133,159,197, 1, 0, 38, -122
1457710521.501870,11.03.16,07:35:21.502,0,13,167,233, 1, 0, 38, -122
1457710521.619223,11.03.16,07:35:21.619,0,0,154,0, 1, 0, 38, -122
1457710521.761653,11.03.16,07:35:21.762,0,20,141,123, 1, 0, 38, -122
1457710521.774905,11.03.16,07:35:21.775,0,110,129,235, 1, 0, 38, -122
1457710521.820903,11.03.16,07:35:21.821,0,11,160,145, 1, 0, 38, -122
1457710522.006922,11.03.16,07:35:22.007,0,91,251,255, 1, 0, 38, -122
1457710522.127358,11.03.16,07:35:22.127,0,129,167,196, 1, 0, 38, -122
1457710522.310896,11.03.16,07:35:22.311,0,4,167,239, 1, 0, 38, -122
1457710522.390900,11.03.16,07:35:22.391,0,4,186,0, 1, 0, 38, -122
1457710522.396419,11.03.16,07:35:22.396,0,120,164,190, 1, 0, 38, -122
1457710522.434481,11.03.16,07:35:22.434,0,99,147,212, 1, 0, 38, -122
1457710522.508993,11.03.16,07:35:22.509,0,24,178,151, 1, 0, 38, -122
1457710522.576381,11.03.16,07:35:22.576,0,92,243,255, 1, 0, 38, -122
1457710522.693694,11.03.16,07:35:22.694,0,114,182,197, 1, 0, 38, -122
1457710522.785123,11.03.16,07:35:22.785,0,0,182,241, 1, 0, 38, -122
1457710522.873827,11.03.16,07:35:22.874,0,0,154,0, 1, 0, 38, -122
1457710523.021909,11.03.16,07:35:23.022,0,90,142,170, 1, 0, 38, -122
1457710523.107517,11.03.16,07:35:23.108,0,81,158,187, 1, 0, 38, -122
1457710523.173369,11.03.16,07:35:23.173,0,43,212,168, 1, 0, 38, -122
1457710523.293783,11.03.16,07:35:23.294,0,87,255,255, 1, 0, 38, -122
1457710523.385850,11.03.16,07:35:23.386,0,114,172,198, 1, 0, 38, -122
1457710523.472827,11.03.16,07:35:23.473,0,0,164,237, 1, 0, 38, -122
1457710523.593752,11.03.16,07:35:23.594,0,0,183,0, 1, 0, 38, -122
1457710523.685621,11.03.16,07:35:23.686,0,106,132,192, 1, 0, 38, -122
1457710523.773635,11.03.16,07:35:23.774,0,98,164,218, 1, 0, 38, -122
1457710524.077497,11.03.16,07:35:24.077,0,33,192,142, 1, 0, 38, -122
1457710524.128735,11.03.16,07:35:24.129,0,74,233,255, 1, 0, 38, -122
1457710524.316369,11.03.16,07:35:24.316,0,130,177,190, 1, 0, 38, -122
1457710524.326910,11.03.16,07:35:24.327,0,1,169,217, 1, 0, 38, -122
1457710524.341067,11.03.16,07:35:24.341,0,1,169,0, 1, 0, 38, -122
1457710524.427133,11.03.16,07:35:24.427,0,68,141,171, 1, 0, 38, -122
1457710524.495529,11.03.16,07:35:24.496,0,68,166,200, 1, 0, 38, -122
1457710524.611096,11.03.16,07:35:24.611,0,17,166,158, 1, 0, 38, -122
1457710524.677033,11.03.16,07:35:24.677,0,88,222,255, 1, 0, 38, -122
1457710524.834182,11.03.16,07:35:24.834,0,118,173,202, 1, 0, 38, -122
1457710524.892209,11.03.16,07:35:24.892,0,0,187,237, 1, 0, 38, -122
1457710525.000434,11.03.16,07:35:25.000,0,0,161,0, 1, 0, 38, -122
1457710525.122686,11.03.16,07:35:25.123,0,114,147,178, 1, 0, 38, -122
1457710525.183299,11.03.16,07:35:25.183,0,80,159,203, 1, 0, 38, -122
1457710525.338811,11.03.16,07:35:25.339,0,80,253,179, 1, 0, 38, -122
1457710525.392183,11.03.16,07:35:25.392,0,126,215,255, 1, 0, 38, -122
1457710525.483609,11.03.16,07:35:25.484,0,119,168,197, 1, 0, 38, -122
1457710525.572105,11.03.16,07:35:25.572,0,0,208,244, 1, 0, 38, -122
1457710525.785936,11.03.16,07:35:25.786,0,42,208,106, 1, 0, 38, -122
1457710525.858791,11.03.16,07:35:25.859,0,6,122,173, 1, 0, 38, -122
1457710525.900085,11.03.16,07:35:25.900,0,122,122,236, 1, 0, 38, -122
1457710525.992659,11.03.16,07:35:25.993,0,84,256,196, 1, 0, 38, -122
1457710526.125796,11.03.16,07:35:26.126,0,161,174,255, 1, 0, 38, -122
1457710526.172428,11.03.16,07:35:26.172,0,99,174,211, 1, 0, 38, -122
1457710526.321718,11.03.16,07:35:26.322,0,0,113,170, 1, 0, 38, -122
1457710526.390910,11.03.16,07:35:26.391,0,115,113,255, 1, 0, 38, -122
1457710526.472671,11.03.16,07:35:26.473,0,70,138,201, 1, 0, 38, -122
1457710526.593978,11.03.16,07:35:26.594,0,121,111,222, 1, 0, 38, -122
1457710526.683375,11.03.16,07:35:26.683,0,86,242,201, 1, 0, 38, -122
1457710526.772072,11.03.16,07:35:26.772,0,108,195,255, 1, 0, 38, -122
1457710526.891301,11.03.16,07:35:26.891,0,99,166,179, 1, 0, 38, -122
1457710526.983374,11.03.16,07:35:26.983,0,0,203,179, 1, 0, 38, -122
1457710527.072225,11.03.16,07:35:27.072,0,211,81,113, 1, 0, 38, -122
1457710527.193958,11.03.16,07:35:27.194,0,82,178,220, 1, 0, 38, -122
1457710527.283396,11.03.16,07:35:27.283,0,137,142,220, 1, 0, 38, -122
1457710527.373594,11.03.16,07:35:27.374,0,46,221,235, 1, 0, 38, -122
1457710527.493061,11.03.16,07:35:27.493,0,137,187,247, 1, 0, 38, -122
1457710527.595422,11.03.16,07:35:27.595,0,82,166,204, 1, 0, 38, -122
1457710527.678386,11.03.16,07:35:27.678,0,0,166,122, 1, 0, 38, -122
1457710527.793477,11.03.16,07:35:27.793,0,255,256,255, 1, 0, 38, -122
1457710527.883741,11.03.16,07:35:27.884,0,79,124,196, 1, 0, 38, -122
1457710528.003326,11.03.16,07:35:28.003,0,127,138,210, 1, 0, 38, -122
1457710528.091795,11.03.16,07:35:28.092,0,34,186,230, 1, 0, 38, -122
1457710528.183297,11.03.16,07:35:28.183,0,135,170,242, 1, 0, 38, -122
1457710528.273090,11.03.16,07:35:28.273,0,80,182,179, 1, 0, 38, -122
1457710528.393136,11.03.16,07:35:28.393,0,0,149,98, 1, 0, 38, -122
1457710528.483315,11.03.16,07:35:28.483,0,0,256,255, 1, 0, 38, -122
1457710528.571291,11.03.16,07:35:28.571,0,58,113,174, 1, 0, 38, -122
1457710528.691572,11.03.16,07:35:28.692,0,85,152,199, 1, 0, 38, -122
1457710528.783390,11.03.16,07:35:28.783,0,98,163,255, 1, 0, 38, -122
1457710528.902842,11.03.16,07:35:28.903,0,143,196,214, 1, 0, 38, -122
1457710528.991642,11.03.16,07:35:28.992,0,49,190,214, 1, 0, 38, -122
1457710529.083241,11.03.16,07:35:29.083,0,0,163,0, 1, 0, 38, -122
1457710529.203147,11.03.16,07:35:29.203,0,197,1,173, 1, 0, 38, -122
1457710529.357890,11.03.16,07:35:29.358,0,97,156,173, 1, 0, 38, -122
1457710529.396714,11.03.16,07:35:29.397,0,0,165,166, 1, 0, 38, -122
1457710529.503350,11.03.16,07:35:29.503,0,109,195,255, 1, 0, 38, -122
1457710529.592026,11.03.16,07:35:29.592,0,130,165,255, 1, 0, 38, -122
1457710529.683269,11.03.16,07:35:29.683,0,25,183,224, 1, 0, 38, -122
1457710529.802445,11.03.16,07:35:29.802,0,0,148,0, 1, 0, 38, -122
1457710529.891703,11.03.16,07:35:29.892,0,43,256,0, 1, 0, 38, -122
1457710529.983457,11.03.16,07:35:29.983,0,103,157,212, 1, 0, 38, -122
1457710530.133774,11.03.16,07:35:30.134,0,45,195,169, 1, 0, 38, -122
1457710530.198392,11.03.16,07:35:30.198,0,110,244,169, 1, 0, 38, -122
1457710530.283294,11.03.16,07:35:30.283,0,120,170,183, 1, 0, 38, -122
1457710530.403257,11.03.16,07:35:30.403,0,0,192,216, 1, 0, 38, -122
1457710530.491533,11.03.16,07:35:30.492,0,0,166,26, 1, 0, 38, -122
1457710530.583360,11.03.16,07:35:30.583,0,39,127,183, 1, 0, 38, -122
1457710530.703534,11.03.16,07:35:30.704,0,117,119,221, 1, 0, 38, -122
1457710530.791734,11.03.16,07:35:30.792,0,52,207,221, 1, 0, 38, -122
1457710530.883436,11.03.16,07:35:30.883,0,118,192,255, 1, 0, 38, -122
1457710531.002618,11.03.16,07:35:31.003,0,95,169,182, 1, 0, 38, -122
1457710531.092788,11.03.16,07:35:31.093,0,0,176,182, 1, 0, 38, -122
1457710531.254122,11.03.16,07:35:31.254,0,255,207,255, 1, 0, 38, -122
1457710531.302460,11.03.16,07:35:31.302,0,115,185,221, 1, 0, 38, -122
1457710531.393634,11.03.16,07:35:31.394,0,104,141,221, 1, 0, 38, -122
1457710531.483440,11.03.16,07:35:31.483,0,39,208,231, 1, 0, 38, -122
1457710531.603527,11.03.16,07:35:31.604,0,133,177,231, 1, 0, 38, -122
1457710531.693173,11.03.16,07:35:31.693,0,82,177,178, 1, 0, 38, -122
1457710531.783987,11.03.16,07:35:31.784,0,0,103,97, 1, 0, 38, -122
1457710531.903398,11.03.16,07:35:31.903,0,0,1,217, 1, 0, 38, -122
1457710531.992595,11.03.16,07:35:31.993,0,76,151,217, 1, 0, 38, -122
1457710532.083951,11.03.16,07:35:32.084,0,76,161,186, 1, 0, 38, -122
1457710532.233366,11.03.16,07:35:32.233,0,56,231,249, 1, 0, 38, -122
1457710532.298970,11.03.16,07:35:32.299,0,147,197,249, 1, 0, 38, -122
1457710532.383355,11.03.16,07:35:32.383,0,77,178,187, 1, 0, 38, -122
1457710532.503342,11.03.16,07:35:32.503,0,0,142,72, 1, 0, 38, -122
1457710532.592811,11.03.16,07:35:32.593,0,0,256,255, 1, 0, 38, -122
1457710532.684111,11.03.16,07:35:32.684,0,68,140,160, 1, 0, 38, -122
1457710532.802171,11.03.16,07:35:32.802,0,44,105,160, 1, 0, 38, -122
1457710532.893523,11.03.16,07:35:32.894,0,56,248,160, 1, 0, 38, -122
1457710532.990672,11.03.16,07:35:32.991,0,144,185,215, 1, 0, 38, -122
1457710533.117641,11.03.16,07:35:33.118,0,63,179,205, 1, 0, 38, -122
1457710533.195241,11.03.16,07:35:33.195,0,0,161,0, 1, 0, 38, -122
1457710533.283996,11.03.16,07:35:33.284,0,0,1,126, 1, 0, 38, -122
1457710533.403416,11.03.16,07:35:33.403,0,78,167,175, 1, 0, 38, -122
1457710533.491794,11.03.16,07:35:33.492,0,51,150,166, 1, 0, 38, -122
1457710533.584039,11.03.16,07:35:33.584,0,121,160,255, 1, 0, 38, -122
1457710533.704385,11.03.16,07:35:33.704,0,128,179,200, 1, 0, 38, -122
1457710533.791482,11.03.16,07:35:33.791,0,128,192,209, 1, 0, 38, -122
1457710533.883443,11.03.16,07:35:33.883,0,17,145,0, 1, 0, 38, -122
1457710534.003679,11.03.16,07:35:34.004,0,0,145,120, 1, 0, 38, -122
1457710534.092193,11.03.16,07:35:34.092,0,0,256,120, 1, 0, 38, -122
1457710534.213338,11.03.16,07:35:34.213,0,88,160,206, 1, 0, 38, -122
1457710534.303717,11.03.16,07:35:34.304,0,51,202,140, 1, 0, 38, -122
1457710534.391566,11.03.16,07:35:34.392,0,76,220,255, 1, 0, 38, -122
1457710534.483416,11.03.16,07:35:34.483,0,130,173,190, 1, 0, 38, -122
1457710534.602720,11.03.16,07:35:34.603,0,0,173,243, 1, 0, 38, -122
1457710534.752476,11.03.16,07:35:34.752,0,0,149,0, 1, 0, 38, -122
1457710534.793168,11.03.16,07:35:34.793,0,54,149,193, 1, 0, 38, -122
1457710534.903338,11.03.16,07:35:34.903,0,81,159,193, 1, 0, 38, -122
1457710534.992513,11.03.16,07:35:34.993,0,53,215,164, 1, 0, 38, -122
1457710535.097485,11.03.16,07:35:35.097,0,117,246,255, 1, 0, 38, -122
1457710535.202944,11.03.16,07:35:35.203,0,105,179,188, 1, 0, 38, -122
1457710535.291991,11.03.16,07:35:35.292,0,0,194,208, 1, 0, 38, -122
1457710535.383442,11.03.16,07:35:35.383,0,0,160,95, 1, 0, 38, -122
1457710535.503763,11.03.16,07:35:35.504,0,84,160,199, 1, 0, 38, -122
1457710535.591596,11.03.16,07:35:35.592,0,124,135,241, 1, 0, 38, -122
1457710535.683393,11.03.16,07:35:35.683,0,61,163,212, 1, 0, 38, -122
1457710535.803662,11.03.16,07:35:35.804,0,93,198,255, 1, 0, 38, -122
1457710535.891661,11.03.16,07:35:35.892,0,100,165,182, 1, 0, 38, -122
1457710536.014826,11.03.16,07:35:36.015,0,0,204,199, 1, 0, 38, -122
1457710536.132282,11.03.16,07:35:36.132,0,82,133,166, 1, 0, 38, -122
1457710536.201457,11.03.16,07:35:36.201,0,52,163,173, 1, 0, 38, -122
1457710536.313733,11.03.16,07:35:36.314,0,117,142,225, 1, 0, 38, -122
1457710536.403669,11.03.16,07:35:36.404,0,40,235,225, 1, 0, 38, -122
1457710536.492123,11.03.16,07:35:36.492,0,112,185,255, 1, 0, 38, -122
1457710536.614898,11.03.16,07:35:36.615,0,87,164,191, 1, 0, 38, -122
1457710536.703271,11.03.16,07:35:36.703,0,0,79,191, 1, 0, 38, -122
1457710536.793295,11.03.16,07:35:36.793,0,134,1,242, 1, 0, 38, -122
1457710536.913353,11.03.16,07:35:36.913,0,54,138,185, 1, 0, 38, -122
1457710537.003568,11.03.16,07:35:37.004,0,106,132,185, 1, 0, 38, -122
1457710537.092218,11.03.16,07:35:37.092,0,81,230,255, 1, 0, 38, -122
1457710537.213770,11.03.16,07:35:37.214,0,138,160,236, 1, 0, 38, -122
1457710537.303629,11.03.16,07:35:37.304,0,63,188,236, 1, 0, 38, -122
1457710537.392061,11.03.16,07:35:37.392,0,0,176,27, 1, 0, 38, -122
1457710537.513535,11.03.16,07:35:37.514,0,0,1,194, 1, 0, 38, -122
1457710537.603001,11.03.16,07:35:37.603,0,71,141,194, 1, 0, 38, -122
1457710537.691746,11.03.16,07:35:37.692,0,92,133,189, 1, 0, 38, -122
1457710537.813708,11.03.16,07:35:37.814,0,56,224,255, 1, 0, 38, -122
1457710537.901838,11.03.16,07:35:37.902,0,167,182,255, 1, 0, 38, -122
1457710537.991627,11.03.16,07:35:37.992,0,62,173,197, 1, 0, 38, -122
1457710538.113717,11.03.16,07:35:38.114,0,0,158,5, 1, 0, 38, -122
1457710538.208274,11.03.16,07:35:38.208,0,0,1,119, 1, 0, 38, -122
1457710538.292425,11.03.16,07:35:38.292,0,85,160,183, 1, 0, 38, -122
1457710538.413667,11.03.16,07:35:38.414,0,72,128,183, 1, 0, 38, -122
1457710538.503764,11.03.16,07:35:38.504,0,112,166,183, 1, 0, 38, -122
1457710538.592030,11.03.16,07:35:38.592,0,145,166,201, 1, 0, 38, -122
1457710538.713758,11.03.16,07:35:38.714,0,21,174,216, 1, 0, 38, -122
1457710538.802968,11.03.16,07:35:38.803,0,0,133,216, 1, 0, 38, -122
1457710538.922752,11.03.16,07:35:38.923,0,0,252,117, 1, 0, 38, -122
1457710539.026860,11.03.16,07:35:39.027,0,100,158,219, 1, 0, 38, -122
1457710539.103224,11.03.16,07:35:39.103,0,63,212,219, 1, 0, 38, -122
1457710539.191773,11.03.16,07:35:39.192,0,120,229,255, 1, 0, 38, -122
1457710539.313531,11.03.16,07:35:39.314,0,104,182,203, 1, 0, 38, -122
1457710539.403489,11.03.16,07:35:39.403,0,0,190,203, 1, 0, 38, -122
1457710539.492027,11.03.16,07:35:39.492,0,0,190,93, 1, 0, 38, -122
1457710539.613664,11.03.16,07:35:39.614,0,84,154,201, 1, 0, 38, -122
1457710539.703665,11.03.16,07:35:39.704,0,129,116,226, 1, 0, 38, -122
1457710539.791716,11.03.16,07:35:39.792,0,56,207,220, 1, 0, 38, -122
1457710539.913873,11.03.16,07:35:39.914,0,128,170,255, 1, 0, 38, -122
1457710540.011098,11.03.16,07:35:40.011,0,91,170,194, 1, 0, 38, -122
1457710540.142913,11.03.16,07:35:40.143,0,0,139,133, 1, 0, 38, -122
1457710540.214245,11.03.16,07:35:40.214,0,255,256,255, 1, 0, 38, -122
1457710540.302776,11.03.16,07:35:40.303,0,80,161,206, 1, 0, 38, -122
1457710540.423653,11.03.16,07:35:40.424,0,116,140,200, 1, 0, 38, -122
1457710540.513667,11.03.16,07:35:40.514,0,116,256,255, 1, 0, 38, -122
1457710540.603530,11.03.16,07:35:40.604,0,149,199,228, 1, 0, 38, -122
1457710540.691852,11.03.16,07:35:40.692,0,58,186,219, 1, 0, 38, -122
1457710540.813968,11.03.16,07:35:40.814,0,0,186,11, 1, 0, 38, -122
1457710540.903567,11.03.16,07:35:40.904,0,0,237,255, 1, 0, 38, -122
1457710540.992118,11.03.16,07:35:40.992,0,71,137,167, 1, 0, 38, -122
1457710541.113637,11.03.16,07:35:41.114,0,61,137,178, 1, 0, 38, -122
1457710541.203919,11.03.16,07:35:41.204,0,96,169,255, 1, 0, 38, -122
1457710541.292368,11.03.16,07:35:41.292,0,167,175,215, 1, 0, 38, -122
1457710541.413775,11.03.16,07:35:41.414,0,36,200,230, 1, 0, 38, -122
