Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1457710541.533763,11.03.16,07:35:41.534,0,0,132,0, 1, 0, 38, -122
1457710541.606055,11.03.16,07:35:41.606,0,0,195,105, 1, 0, 38, -122
1457710541.712189,11.03.16,07:35:41.712,0,93,169,198, 1, 0, 38, -122
1457710541.871430,11.03.16,07:35:41.871,0,80,148,168, 1, 0, 38, -122
1457710541.922330,11.03.16,07:35:41.922,0,118,176,255, 1, 0, 38, -122
1457710542.013803,11.03.16,07:35:42.014,0,136,167,194, 1, 0, 38, -122
1457710542.103562,11.03.16,07:35:42.104,0,10,177,230, 1, 0, 38, -122
1457710542.191917,11.03.16,07:35:42.192,0,0,177,0, 1, 0, 38, -122
1457710542.313643,11.03.16,07:35:42.314,0,39,211,161, 1, 0, 38, -122
1457710542.404037,11.03.16,07:35:42.404,0,77,170,202, 1, 0, 38, -122
1457710542.491976,11.03.16,07:35:42.492,0,40,149,154, 1, 0, 38, -122
1457710542.613630,11.03.16,07:35:42.614,0,92,249,255, 1, 0, 38, -122
1457710542.702838,11.03.16,07:35:42.703,0,133,176,202, 1, 0, 38, -122
1457710542.793009,11.03.16,07:35:42.793,0,0,176,251, 1, 0, 38, -122
1457710542.914154,11.03.16,07:35:42.914,0,0,143,0, 1, 0, 38, -122
1457710543.004346,11.03.16,07:35:43.004,0,34,143,151, 1, 0, 38, -122
1457710543.123517,11.03.16,07:35:43.124,0,114,156,211, 1, 0, 38, -122
1457710543.213842,11.03.16,07:35:43.214,0,40,179,211, 1, 0, 38, -122
1457710543.333929,11.03.16,07:35:43.334,0,89,246,255, 1, 0, 38, -122
1457710543.421731,11.03.16,07:35:43.422,0,101,171,190, 1, 0, 38, -122
1457710543.512449,11.03.16,07:35:43.512,0,0,197,190, 1, 0, 38, -122
1457710543.629560,11.03.16,07:35:43.630,0,0,73,157, 1, 0, 38, -122
1457710543.723731,11.03.16,07:35:43.724,0,76,175,210, 1, 0, 38, -122
1457710543.814183,11.03.16,07:35:43.814,0,113,110,210, 1, 0, 38, -122
1457710543.904254,11.03.16,07:35:43.904,0,38,207,234, 1, 0, 38, -122
1457710544.028974,11.03.16,07:35:44.029,0,131,172,243, 1, 0, 38, -122
1457710544.113788,11.03.16,07:35:44.114,0,93,172,188, 1, 0, 38, -122
1457710544.204040,11.03.16,07:35:44.204,0,0,139,128, 1, 0, 38, -122
1457710544.323775,11.03.16,07:35:44.324,0,255,256,255, 1, 0, 38, -122
1457710544.413686,11.03.16,07:35:44.414,0,84,136,255, 1, 0, 38, -122
1457710544.503442,11.03.16,07:35:44.503,0,109,157,255, 1, 0, 38, -122
1457710544.653472,11.03.16,07:35:44.653,0,27,207,234, 1, 0, 38, -122
1457710544.722020,11.03.16,07:35:44.722,0,150,186,234, 1, 0, 38, -122
1457710544.803660,11.03.16,07:35:44.804,0,80,178,186, 1, 0, 38, -122
1457710544.923614,11.03.16,07:35:44.924,0,0,99,60, 1, 0, 38, -122
1457710545.014041,11.03.16,07:35:45.014,0,0,196,255, 1, 0, 38, -122
1457710545.103686,11.03.16,07:35:45.104,0,79,138,179, 1, 0, 38, -122
1457710545.222334,11.03.16,07:35:45.222,0,79,146,191, 1, 0, 38, -122
1457710545.314984,11.03.16,07:35:45.315,0,136,234,191, 1, 0, 38, -122
1457710545.403651,11.03.16,07:35:45.404,0,148,169,198, 1, 0, 38, -122
1457710545.553913,11.03.16,07:35:45.554,0,51,143,211, 1, 0, 38, -122
1457710545.641972,11.03.16,07:35:45.642,0,0,173,211, 1, 0, 38, -122
1457710545.712385,11.03.16,07:35:45.712,0,0,256,133, 1, 0, 38, -122
1457710545.823171,11.03.16,07:35:45.823,0,97,171,208, 1, 0, 38, -122
1457710545.913013,11.03.16,07:35:45.913,0,41,171,159, 1, 0, 38, -122
1457710546.008574,11.03.16,07:35:46.009,0,71,236,255, 1, 0, 38, -122
1457710546.124831,11.03.16,07:35:46.125,0,127,176,182, 1, 0, 38, -122
1457710546.213833,11.03.16,07:35:46.214,0,0,163,190, 1, 0, 38, -122
1457710546.303701,11.03.16,07:35:46.304,0,0,184,0, 1, 0, 38, -122
1457710546.424006,11.03.16,07:35:46.424,0,0,35,154, 1, 0, 38, -122
1457710546.513804,11.03.16,07:35:46.514,0,115,116,218, 1, 0, 38, -122
1457710546.603609,11.03.16,07:35:46.604,0,51,224,218, 1, 0, 38, -122
1457710546.724023,11.03.16,07:35:46.724,0,118,187,255, 1, 0, 38, -122
1457710546.813863,11.03.16,07:35:46.814,0,102,169,178, 1, 0, 38, -122
1457710546.904163,11.03.16,07:35:46.904,0,0,192,152, 1, 0, 38, -122
1457710547.049895,11.03.16,07:35:47.050,0,249,235,255, 1, 0, 38, -122
1457710547.113737,11.03.16,07:35:47.114,0,60,144,190, 1, 0, 38, -122
1457710547.204367,11.03.16,07:35:47.204,0,68,160,196, 1, 0, 38, -122
1457710547.324001,11.03.16,07:35:47.324,0,52,221,247, 1, 0, 38, -122
1457710547.413994,11.03.16,07:35:47.414,0,149,200,220, 1, 0, 38, -122
1457710547.503782,11.03.16,07:35:47.504,0,60,180,208, 1, 0, 38, -122
1457710547.624074,11.03.16,07:35:47.624,0,0,154,7, 1, 0, 38, -122
1457710547.773903,11.03.16,07:35:47.774,0,187,54,167, 1, 0, 38, -122
1457710547.812343,11.03.16,07:35:47.812,0,91,173,182, 1, 0, 38, -122
1457710547.923754,11.03.16,07:35:47.924,0,48,138,173, 1, 0, 38, -122
1457710548.013862,11.03.16,07:35:48.014,0,103,181,255, 1, 0, 38, -122
1457710548.101846,11.03.16,07:35:48.102,0,134,167,194, 1, 0, 38, -122
1457710548.224249,11.03.16,07:35:48.224,0,30,185,211, 1, 0, 38, -122
1457710548.313851,11.03.16,07:35:48.314,0,0,149,0, 1, 0, 38, -122
1457710548.403643,11.03.16,07:35:48.404,0,0,214,98, 1, 0, 38, -122
1457710548.522074,11.03.16,07:35:48.522,0,78,161,203, 1, 0, 38, -122
1457710548.644559,11.03.16,07:35:48.645,0,38,161,162, 1, 0, 38, -122
1457710548.708886,11.03.16,07:35:48.709,0,97,234,255, 1, 0, 38, -122
1457710548.824852,11.03.16,07:35:48.825,0,132,173,193, 1, 0, 38, -122
1457710548.945630,11.03.16,07:35:48.946,0,0,185,225, 1, 0, 38, -122
1457710549.003012,11.03.16,07:35:49.003,0,0,159,0, 1, 0, 38, -122
1457710549.122325,11.03.16,07:35:49.122,0,116,124,199, 1, 0, 38, -122
1457710549.214495,11.03.16,07:35:49.214,0,77,181,199, 1, 0, 38, -122
1457710549.334013,11.03.16,07:35:49.334,0,33,181,178, 1, 0, 38, -122
1457710549.423747,11.03.16,07:35:49.424,0,89,252,178, 1, 0, 38, -122
1457710549.514262,11.03.16,07:35:49.514,0,119,170,186, 1, 0, 38, -122
1457710549.634374,11.03.16,07:35:49.634,0,0,193,218, 1, 0, 38, -122
1457710549.722593,11.03.16,07:35:49.723,0,0,64,107, 1, 0, 38, -122
1457710549.813935,11.03.16,07:35:49.814,0,58,133,193, 1, 0, 38, -122
1457710549.903715,11.03.16,07:35:49.904,0,134,113,225, 1, 0, 38, -122
1457710550.034124,11.03.16,07:35:50.034,0,57,237,216, 1, 0, 38, -122
1457710550.113905,11.03.16,07:35:50.114,0,140,185,255, 1, 0, 38, -122
1457710550.234152,11.03.16,07:35:50.234,0,83,176,192, 1, 0, 38, -122
1457710550.324114,11.03.16,07:35:50.324,0,0,125,192, 1, 0, 38, -122
1457710550.413998,11.03.16,07:35:50.414,0,0,1,241, 1, 0, 38, -122
1457710550.532356,11.03.16,07:35:50.532,0,68,127,188, 1, 0, 38, -122
1457710550.624109,11.03.16,07:35:50.624,0,68,144,188, 1, 0, 38, -122
1457710550.774071,11.03.16,07:35:50.774,0,88,213,252, 1, 0, 38, -122
1457710550.840947,11.03.16,07:35:50.841,0,146,192,215, 1, 0, 38, -122
1457710550.922966,11.03.16,07:35:50.923,0,55,181,215, 1, 0, 38, -122
1457710551.014511,11.03.16,07:35:51.015,0,0,196,0, 1, 0, 38, -122
1457710551.132520,11.03.16,07:35:51.133,0,212,5,169, 1, 0, 38, -122
1457710551.223543,11.03.16,07:35:51.224,0,99,158,169, 1, 0, 38, -122
1457710551.314113,11.03.16,07:35:51.314,0,33,171,161, 1, 0, 38, -122
1457710551.434111,11.03.16,07:35:51.434,0,67,186,255, 1, 0, 38, -122
1457710551.523954,11.03.16,07:35:51.524,0,143,160,195, 1, 0, 38, -122
1457710551.614062,11.03.16,07:35:51.614,0,0,148,241, 1, 0, 38, -122
1457710551.734094,11.03.16,07:35:51.734,0,0,183,0, 1, 0, 38, -122
1457710551.883450,11.03.16,07:35:51.883,0,18,89,0, 1, 0, 38, -122
1457710551.924855,11.03.16,07:35:51.925,0,114,124,228, 1, 0, 38, -122
1457710552.034302,11.03.16,07:35:52.034,0,71,199,212, 1, 0, 38, -122
1457710552.123950,11.03.16,07:35:52.124,0,102,237,255, 1, 0, 38, -122
1457710552.213887,11.03.16,07:35:52.214,0,88,178,181, 1, 0, 38, -122
1457710552.333903,11.03.16,07:35:52.334,0,0,198,181, 1, 0, 38, -122
1457710552.424076,11.03.16,07:35:52.424,0,209,247,255, 1, 0, 38, -122
1457710552.513971,11.03.16,07:35:52.514,0,91,162,221, 1, 0, 38, -122
1457710552.634440,11.03.16,07:35:52.634,0,128,144,213, 1, 0, 38, -122
1457710552.721963,11.03.16,07:35:52.722,0,29,194,224, 1, 0, 38, -122
1457710552.820810,11.03.16,07:35:52.821,0,128,158,238, 1, 0, 38, -122
1457710552.934530,11.03.16,07:35:52.935,0,82,165,195, 1, 0, 38, -122
1457710553.028341,11.03.16,07:35:53.028,0,0,144,98, 1, 0, 38, -122
1457710553.144205,11.03.16,07:35:53.144,0,0,1,204, 1, 0, 38, -122
1457710553.234045,11.03.16,07:35:53.234,0,85,138,175, 1, 0, 38, -122
1457710553.323655,11.03.16,07:35:53.324,0,72,148,186, 1, 0, 38, -122
1457710553.414092,11.03.16,07:35:53.414,0,65,256,255, 1, 0, 38, -122
1457710553.534320,11.03.16,07:35:53.534,0,159,196,229, 1, 0, 38, -122
1457710553.622355,11.03.16,07:35:53.622,0,41,185,223, 1, 0, 38, -122
1457710553.714183,11.03.16,07:35:53.714,0,0,147,0, 1, 0, 38, -122
1457710553.834885,11.03.16,07:35:53.835,0,249,132,255, 1, 0, 38, -122
1457710553.922381,11.03.16,07:35:53.922,0,101,166,197, 1, 0, 38, -122
1457710554.012811,11.03.16,07:35:54.013,0,68,127,175, 1, 0, 38, -122
1457710554.145959,11.03.16,07:35:54.146,0,93,127,255, 1, 0, 38, -122
1457710554.224533,11.03.16,07:35:54.225,0,134,167,195, 1, 0, 38, -122
1457710554.314045,11.03.16,07:35:54.314,0,7,177,204, 1, 0, 38, -122
1457710554.434333,11.03.16,07:35:54.434,0,0,168,0, 1, 0, 38, -122
1457710554.522276,11.03.16,07:35:54.522,0,107,158,197, 1, 0, 38, -122
1457710554.644083,11.03.16,07:35:54.644,0,73,166,197, 1, 0, 38, -122
1457710554.733982,11.03.16,07:35:54.734,0,32,145,162, 1, 0, 38, -122
1457710554.823849,11.03.16,07:35:54.824,0,93,214,255, 1, 0, 38, -122
1457710554.914129,11.03.16,07:35:54.914,0,118,180,197, 1, 0, 38, -122
1457710555.034257,11.03.16,07:35:55.034,0,118,180,243, 1, 0, 38, -122
1457710555.123061,11.03.16,07:35:55.123,0,0,180,43, 1, 0, 38, -122
1457710555.214158,11.03.16,07:35:55.214,0,54,135,43, 1, 0, 38, -122
1457710555.335368,11.03.16,07:35:55.335,0,46,128,174, 1, 0, 38, -122
1457710555.453995,11.03.16,07:35:55.454,0,83,178,208, 1, 0, 38, -122
1457710555.519438,11.03.16,07:35:55.519,0,31,211,219, 1, 0, 38, -122
1457710555.634263,11.03.16,07:35:55.634,0,98,229,255, 1, 0, 38, -122
1457710555.722457,11.03.16,07:35:55.722,0,98,165,188, 1, 0, 38, -122
1457710555.813458,11.03.16,07:35:55.813,0,0,165,176, 1, 0, 38, -122
1457710555.934785,11.03.16,07:35:55.935,0,255,256,255, 1, 0, 38, -122
1457710556.022454,11.03.16,07:35:56.022,0,76,137,204, 1, 0, 38, -122
1457710556.113957,11.03.16,07:35:56.114,0,120,137,204, 1, 0, 38, -122
1457710556.234093,11.03.16,07:35:56.234,0,13,219,241, 1, 0, 38, -122
1457710556.324333,11.03.16,07:35:56.324,0,160,176,241, 1, 0, 38, -122
1457710556.414039,11.03.16,07:35:56.414,0,62,176,213, 1, 0, 38, -122
1457710556.534049,11.03.16,07:35:56.534,0,0,147,11, 1, 0, 38, -122
1457710556.623056,11.03.16,07:35:56.623,0,0,256,255, 1, 0, 38, -122
1457710556.714074,11.03.16,07:35:56.714,0,63,122,171, 1, 0, 38, -122
1457710556.833954,11.03.16,07:35:56.834,0,91,144,188, 1, 0, 38, -122
1457710556.924180,11.03.16,07:35:56.924,0,91,237,255, 1, 0, 38, -122
1457710557.013689,11.03.16,07:35:57.014,0,169,183,222, 1, 0, 38, -122
1457710557.132777,11.03.16,07:35:57.133,0,26,183,236, 1, 0, 38, -122
1457710557.222384,11.03.16,07:35:57.222,0,0,123,0, 1, 0, 38, -122
1457710557.313997,11.03.16,07:35:57.314,0,0,256,106, 1, 0, 38, -122
1457710557.434661,11.03.16,07:35:57.435,0,93,167,204, 1, 0, 38, -122
1457710557.524851,11.03.16,07:35:57.525,0,45,161,148, 1, 0, 38, -122
1457710557.645445,11.03.16,07:35:57.645,0,111,245,255, 1, 0, 38, -122
1457710557.734513,11.03.16,07:35:57.735,0,130,168,191, 1, 0, 38, -122
1457710557.822479,11.03.16,07:35:57.822,0,0,168,233, 1, 0, 38, -122
1457710557.943963,11.03.16,07:35:57.944,0,0,191,0, 1, 0, 38, -122
1457710558.035184,11.03.16,07:35:58.035,0,38,132,0, 1, 0, 38, -122
1457710558.123159,11.03.16,07:35:58.123,0,97,169,209, 1, 0, 38, -122
1457710558.274265,11.03.16,07:35:58.274,0,57,256,209, 1, 0, 38, -122
1457710558.338581,11.03.16,07:35:58.339,0,118,200,209, 1, 0, 38, -122
1457710558.424065,11.03.16,07:35:58.424,0,106,172,188, 1, 0, 38, -122
1457710558.544320,11.03.16,07:35:58.544,0,0,197,188, 1, 0, 38, -122
1457710558.633759,11.03.16,07:35:58.634,0,97,150,188, 1, 0, 38, -122
1457710558.723067,11.03.16,07:35:58.723,0,111,192,225, 1, 0, 38, -122
1457710558.843945,11.03.16,07:35:58.844,0,121,147,225, 1, 0, 38, -122
1457710558.994151,11.03.16,07:35:58.994,0,39,208,225, 1, 0, 38, -122
1457710559.033174,11.03.16,07:35:59.033,0,139,176,255, 1, 0, 38, -122
1457710559.144234,11.03.16,07:35:59.144,0,79,169,198, 1, 0, 38, -122
1457710559.235469,11.03.16,07:35:59.235,0,0,137,198, 1, 0, 38, -122
1457710559.323193,11.03.16,07:35:59.323,0,0,256,246, 1, 0, 38, -122
1457710559.444012,11.03.16,07:35:59.444,0,69,127,174, 1, 0, 38, -122
1457710559.535160,11.03.16,07:35:59.535,0,89,127,192, 1, 0, 38, -122
1457710559.622445,11.03.16,07:35:59.622,0,21,244,251, 1, 0, 38, -122
1457710559.744094,11.03.16,07:35:59.744,0,161,185,218, 1, 0, 38, -122
1457710559.841884,11.03.16,07:35:59.842,0,46,170,226, 1, 0, 38, -122
1457710559.924112,11.03.16,07:35:59.924,0,0,170,0, 1, 0, 38, -122
1457710560.074064,11.03.16,07:36:00.074,0,205,1,201, 1, 0, 38, -122
1457710560.145258,11.03.16,07:36:00.145,0,90,159,190, 1, 0, 38, -122
1457710560.224203,11.03.16,07:36:00.224,0,90,135,181, 1, 0, 38, -122
1457710560.344217,11.03.16,07:36:00.344,0,0,166,255, 1, 0, 38, -122
1457710560.433808,11.03.16,07:36:00.434,0,141,185,204, 1, 0, 38, -122
1457710560.523062,11.03.16,07:36:00.523,0,25,175,233, 1, 0, 38, -122
1457710560.643774,11.03.16,07:36:00.644,0,0,141,0, 1, 0, 38, -122
1457710560.734258,11.03.16,07:36:00.734,0,0,228,109, 1, 0, 38, -122
1457710560.884146,11.03.16,07:36:00.884,0,92,161,207, 1, 0, 38, -122
1457710560.950993,11.03.16,07:36:00.951,0,65,161,176, 1, 0, 38, -122
1457710561.033400,11.03.16,07:36:01.033,0,65,189,255, 1, 0, 38, -122
1457710561.125445,11.03.16,07:36:01.125,0,136,166,189, 1, 0, 38, -122
1457710561.244111,11.03.16,07:36:01.244,0,0,159,225, 1, 0, 38, -122
1457710561.334316,11.03.16,07:36:01.334,0,0,191,0, 1, 0, 38, -122
1457710561.423953,11.03.16,07:36:01.424,0,113,153,200, 1, 0, 38, -122
1457710561.544340,11.03.16,07:36:01.544,0,68,170,193, 1, 0, 38, -122
1457710561.634254,11.03.16,07:36:01.634,0,20,146,170, 1, 0, 38, -122
1457710561.734112,11.03.16,07:36:01.734,0,84,218,255, 1, 0, 38, -122
1457710561.844122,11.03.16,07:36:01.844,0,131,163,181, 1, 0, 38, -122
1457710561.935066,11.03.16,07:36:01.935,0,0,191,224, 1, 0, 38, -122
1457710562.054019,11.03.16,07:36:02.054,0,0,229,149, 1, 0, 38, -122
1457710562.144375,11.03.16,07:36:02.144,0,22,116,149, 1, 0, 38, -122
1457710562.234333,11.03.16,07:36:02.234,0,84,157,202, 1, 0, 38, -122
1457710562.353977,11.03.16,07:36:02.354,0,16,208,202, 1, 0, 38, -122
1457710562.451636,11.03.16,07:36:02.452,0,115,196,202, 1, 0, 38, -122
1457710562.564206,11.03.16,07:36:02.564,0,87,174,195, 1, 0, 38, -122
1457710562.654379,11.03.16,07:36:02.654,0,0,174,164, 1, 0, 38, -122
1457710562.744376,11.03.16,07:36:02.744,0,255,256,164, 1, 0, 38, -122
1457710562.862289,11.03.16,07:36:02.862,0,67,153,189, 1, 0, 38, -122
1457710562.958360,11.03.16,07:36:02.958,0,107,153,217, 1, 0, 38, -122
1457710563.044993,11.03.16,07:36:03.045,0,13,244,217, 1, 0, 38, -122
1457710563.135333,11.03.16,07:36:03.135,0,152,176,242, 1, 0, 38, -122
1457710563.254200,11.03.16,07:36:03.254,0,43,176,223, 1, 0, 38, -122
1457710563.345156,11.03.16,07:36:03.345,0,0,144,56, 1, 0, 38, -122
1457710563.435600,11.03.16,07:36:03.436,0,0,1,88, 1, 0, 38, -122
1457710563.554332,11.03.16,07:36:03.554,0,45,136,156, 1, 0, 38, -122
1457710563.645877,11.03.16,07:36:03.646,0,19,126,156, 1, 0, 38, -122
1457710563.734949,11.03.16,07:36:03.735,0,0,158,255, 1, 0, 38, -122
1457710563.854647,11.03.16,07:36:03.855,0,175,170,200, 1, 0, 38, -122
1457710563.944409,11.03.16,07:36:03.944,0,25,152,241, 1, 0, 38, -122
1457710564.034568,11.03.16,07:36:04.035,0,0,146,0, 1, 0, 38, -122
1457710564.154242,11.03.16,07:36:04.154,0,163,146,253, 1, 0, 38, -122
1457710564.244257,11.03.16,07:36:04.244,0,96,146,210, 1, 0, 38, -122
1457710564.334335,11.03.16,07:36:04.334,0,71,183,192, 1, 0, 38, -122
1457710564.454262,11.03.16,07:36:04.454,0,82,256,255, 1, 0, 38, -122
1457710564.574647,11.03.16,07:36:04.575,0,94,170,188, 1, 0, 38, -122
1457710564.642849,11.03.16,07:36:04.643,0,0,206,197, 1, 0, 38, -122
1457710564.754629,11.03.16,07:36:04.755,0,0,147,52, 1, 0, 38, -122
1457710564.843080,11.03.16,07:36:04.843,0,16,109,162, 1, 0, 38, -122
1457710564.934199,11.03.16,07:36:04.934,0,108,115,206, 1, 0, 38, -122
1457710565.052989,11.03.16,07:36:05.053,0,56,208,213, 1, 0, 38, -122
1457710565.144394,11.03.16,07:36:05.144,0,116,192,255, 1, 0, 38, -122
1457710565.234775,11.03.16,07:36:05.235,0,108,165,177, 1, 0, 38, -122
1457710565.354371,11.03.16,07:36:05.354,0,0,180,153, 1, 0, 38, -122
1457710565.504703,11.03.16,07:36:05.505,0,40,17,255, 1, 0, 38, -122
1457710565.542844,11.03.16,07:36:05.543,0,69,138,184, 1, 0, 38, -122
1457710565.654779,11.03.16,07:36:05.655,0,98,164,197, 1, 0, 38, -122
1457710565.744199,11.03.16,07:36:05.744,0,13,211,249, 1, 0, 38, -122
1457710565.834276,11.03.16,07:36:05.834,0,158,182,219, 1, 0, 38, -122
1457710565.954308,11.03.16,07:36:05.954,0,64,171,203, 1, 0, 38, -122
1457710566.044344,11.03.16,07:36:06.044,0,0,142,0, 1, 0, 38, -122
1457710566.134098,11.03.16,07:36:06.134,0,0,256,231, 1, 0, 38, -122
1457710566.254445,11.03.16,07:36:06.254,0,56,116,158, 1, 0, 38, -122
1457710566.342488,11.03.16,07:36:06.342,0,73,145,193, 1, 0, 38, -122
1457710566.437560,11.03.16,07:36:06.438,0,100,235,255, 1, 0, 38, -122
1457710566.553431,11.03.16,07:36:06.553,0,163,178,216, 1, 0, 38, -122
1457710566.642660,11.03.16,07:36:06.643,0,32,187,223, 1, 0, 38, -122
1457710566.734645,11.03.16,07:36:06.735,0,0,162,0, 1, 0, 38, -122
1457710566.853137,11.03.16,07:36:06.853,0,218,1,193, 1, 0, 38, -122
1457710566.944711,11.03.16,07:36:06.945,0,86,142,193, 1, 0, 38, -122
1457710567.034050,11.03.16,07:36:07.034,0,128,160,206, 1, 0, 38, -122
1457710567.184464,11.03.16,07:36:07.184,0,88,219,255, 1, 0, 38, -122
1457710567.249377,11.03.16,07:36:07.249,0,157,171,211, 1, 0, 38, -122
1457710567.364387,11.03.16,07:36:07.364,0,44,180,221, 1, 0, 38, -122
1457710567.454790,11.03.16,07:36:07.455,0,0,152,221, 1, 0, 38, -122
1457710567.544434,11.03.16,07:36:07.544,0,255,172,246, 1, 0, 38, -122
1457710567.664284,11.03.16,07:36:07.664,0,93,161,204, 1, 0, 38, -122
1457710567.754156,11.03.16,07:36:07.754,0,86,131,204, 1, 0, 38, -122
1457710567.872664,11.03.16,07:36:07.873,0,147,256,255, 1, 0, 38, -122
1457710567.964527,11.03.16,07:36:07.965,0,147,184,200, 1, 0, 38, -122
1457710568.084578,11.03.16,07:36:08.085,0,39,184,200, 1, 0, 38, -122
1457710568.152844,11.03.16,07:36:08.153,0,0,155,0, 1, 0, 38, -122
1457710568.264781,11.03.16,07:36:08.265,0,0,229,91, 1, 0, 38, -122
1457710568.354316,11.03.16,07:36:08.354,0,101,156,91, 1, 0, 38, -122
1457710568.442500,11.03.16,07:36:08.443,0,39,124,157, 1, 0, 38, -122
1457710568.565454,11.03.16,07:36:08.565,0,77,252,255, 1, 0, 38, -122
1457710568.652968,11.03.16,07:36:08.653,0,115,172,255, 1, 0, 38, -122
1457710568.768629,11.03.16,07:36:08.769,0,0,172,236, 1, 0, 38, -122
1457710568.864572,11.03.16,07:36:08.865,0,0,190,0, 1, 0, 38, -122
1457710568.953865,11.03.16,07:36:08.954,0,116,175,0, 1, 0, 38, -122
1457710569.044850,11.03.16,07:36:09.045,0,104,137,213, 1, 0, 38, -122
1457710569.164485,11.03.16,07:36:09.164,0,24,146,183, 1, 0, 38, -122
1457710569.254678,11.03.16,07:36:09.255,0,43,235,183, 1, 0, 38, -122
1457710569.344389,11.03.16,07:36:09.344,0,112,198,190, 1, 0, 38, -122
1457710569.464382,11.03.16,07:36:09.464,0,0,177,234, 1, 0, 38, -122
1457710569.554495,11.03.16,07:36:09.554,0,0,157,0, 1, 0, 38, -122
1457710569.644733,11.03.16,07:36:09.645,0,71,138,162, 1, 0, 38, -122
1457710569.764578,11.03.16,07:36:09.765,0,110,138,220, 1, 0, 38, -122
1457710569.884329,11.03.16,07:36:09.884,0,42,204,220, 1, 0, 38, -122
1457710569.954603,11.03.16,07:36:09.955,0,95,248,255, 1, 0, 38, -122
1457710570.066005,11.03.16,07:36:10.066,0,117,183,190, 1, 0, 38, -122
1457710570.154377,11.03.16,07:36:10.154,0,0,169,234, 1, 0, 38, -122
1457710570.244627,11.03.16,07:36:10.245,0,0,148,15, 1, 0, 38, -122
1457710570.365116,11.03.16,07:36:10.365,0,0,118,162, 1, 0, 38, -122
1457710570.454615,11.03.16,07:36:10.455,0,99,150,204, 1, 0, 38, -122
1457710570.545215,11.03.16,07:36:10.545,0,9,171,187, 1, 0, 38, -122
1457710570.664496,11.03.16,07:36:10.664,0,103,227,255, 1, 0, 38, -122
1457710570.755299,11.03.16,07:36:10.755,0,103,159,182, 1, 0, 38, -122
1457710570.845769,11.03.16,07:36:10.846,0,0,172,173, 1, 0, 38, -122
